x;y;z
-519,276;161,469;47,204
-518,307;161,071;47,077
-517,534;160,418;46,979
-516,694;159,692;46,867
-515,991;158,969;46,779
-515,419;158,008;46,706
-514,824;157,193;46,624
-514,244;156,336;46,545
-513,697;155,42;46,475
-513,107;154,453;46,394
-512,711;153,436;46,341
-512,331;152,474;46,292
-512,034;151,005;46,253
-521,529;139,201;47,483
-522,046;138,239;47,553
-522,513;137,181;47,611
-522,821;136,12;47,649
-522,948;135,056;47,667
-523;134,012;47,671
-522,921;132,898;47,662
-522,663;131,813;47,629
-522,381;130,846;47,594
-521,975;129,855;47,539
-521,404;128,94;47,465
-520,855;127,947;47,393
-520,258;127,097;47,311
-519,643;126,273;47,228
-519,063;125,402;47,155
-518,32;124,649;47,057
-517,648;123,908;46,965
-517,185;122,904;46,904
-516,948;121,89;46,87
-517,048;120,841;46,884
-517,344;119,822;46,919
-517,78;118,84;46,981
-518,174;117,817;47,03
-518,559;116,868;47,079
-518,907;115,827;47,123
-519,328;114,828;47,178
-519,761;113,854;47,233
-520,199;112,928;47,29
-520,66;111,992;47,352
-521,137;111,017;47,412
-521,541;109,996;47,465
-521,876;108,961;47,508
-522,032;107,855;47,527
-521,979;106,811;47,518
-521,785;105,785;47,493
-521,437;104,829;47,445
-520,828;103,913;47,359
-520,132;103,014;47,275
-519,432;102,172;47,179
-518,664;101,493;47,077
-517,833;100,811;46,972
-517,014;100,174;46,862
-516,115;99,477;46,744
-515,287;98,8;46,637
-514,541;98,038;46,54
-513,924;97,245;46,458
-513,484;96,293;46,402
-513,121;95,281;46,352
-512,924;94,237;46,326
-512,798;93,226;46,309
-512,757;92,145;46,306
-512,738;91,042;46,312
-512,752;89,979;46,312
-512,779;88,904;46,313
-512,819;87,804;46,312
-512,775;86,786;46,304
-512,671;85,732;46,292
-512,648;84,703;46,29
-512,68;83,666;46,294
-512,686;82,551;46,293
-512,559;81,494;46,276
-512,203;80,482;46,229
-511,651;79,638;46,153
-510,831;78,958;46,046
-509,807;78,7;45,914
-508,86;78,379;45,791
-507,882;78,099;45,662
-506,967;77,689;45,544
-505,948;77,618;45,412
-504,942;77,756;45,281
-503,953;78,045;45,148
-503,029;78,466;45,028
-502,248;79,087;44,931
-501,334;79,635;44,81
-369,254;75,976;27,438
-369,862;76,779;27,522
-370,613;77,476;27,631
-371,416;78,122;27,741
-372,287;78,707;27,862
-373,111;79,289;27,977
-374,121;79,358;28,117
-375,077;79,087;28,247
-376,083;78,658;28,383
-377,026;78,107;28,492
-377,999;77,421;28,648
-378,794;76,786;28,745
-379,641;76,094;28,863
-380,509;75,394;28,961
-381,25;74,708;29,076
-382,089;73,843;29,165
-382,915;72,954;29,292
-383,734;72,104;29,381
-384,598;71,283;29,488
-385,535;70,504;29,633
-386,388;69,93;29,737
-387,308;69,397;29,862
-388,252;68,907;29,996
-389,353;68,403;30,134
-390,332;68,06;30,259
-391,411;67,721;30,409
-392,441;67,463;30,548
-393,517;67,257;30,679
-394,732;67,08;30,852
-395,778;67,04;30,993
-396,954;67,091;31,129
-397,96;67,184;31,263
-399,083;67,439;31,416
-400,059;67,865;31,554
-400,932;68,425;31,674
-401,742;69,037;31,787
-402,595;69,805;31,904
-403,305;70,694;32,002
-403,918;71,481;32,088
-404,652;72,279;32,193
-405,283;73,082;32,281
-405,758;74,013;32,353
-406,329;74,924;32,428
-407,01;75,78;32,528
-407,706;76,63;32,626
-408,452;77,447;32,727
-409,353;77,948;32,848
-410,338;78,327;32,981
-411,298;78,037;33,106
-412,171;77,457;33,22
-412,912;76,693;33,314
-413,561;75,902;33,393
-414,27;75,025;33,484
-414,905;74,131;33,565
-415,407;73,123;33,626
-415,867;72,188;33,682
-416,474;71,197;33,758
-417,048;70,339;33,829
-417,718;69,375;33,905
-418,348;68,534;33,982
-419,072;67,672;34,072
-419,776;66,908;34,166
-420,6;66,117;34,271
-421,463;65,397;34,376
-422,288;64,783;34,476
-423,22;64,177;34,602
-424,187;63,62;34,725
-425,142;63,208;34,844
-426,195;63,231;34,985
-427,182;63,625;35,117
-428,102;64,147;35,24
-428,853;64,812;35,342
-429,437;65,753;35,424
-429,8;66,76;35,476
-430,097;67,81;35,517
-430,374;68,799;35,56
-430,582;69,845;35,594
-430,624;70,954;35,605
-430,47;71,99;35,59
-430,247;73,015;35,568
-430,001;74,12;35,54
-429,667;75,101;35,503
-429,096;75,942;35,436
-428,749;159,676;35,395
-428,025;160,371;35,299
-427,211;161,066;35,19
-426,361;161,832;35,081
-425,682;162,565;34,991
-424,982;163,386;34,899
-424,267;164,238;34,805
-423,59;165,077;34,716
-422,885;165,83;34,618
-422,093;166,595;34,518
-421,338;167,274;34,412
-420,554;167,978;34,314
-419,705;168,709;34,199
-418,828;169,253;34,09
-417,876;169,683;33,963
-416,893;170,007;33,835
-415,92;170,219;33,707
-414,901;170,393;33,57
-413,815;170,512;33,427
-412,759;170,5;33,288
-411,701;170,407;33,143
-410,704;170,228;33,016
-409,783;169,854;32,893
-408,815;169,368;32,766
-407,86;168,831;32,639
-406,957;168,245;32,523
-406,093;167,512;32,409
-405,315;166,835;32,306
-404,518;166,188;32,205
-403,723;165,55;32,099
-402,877;164,931;31,985
-402,001;164,428;31,872
-401,064;163,804;31,747
-400,203;163,14;31,634
-399,247;162,63;31,504
-398,323;162,137;31,382
-397,34;161,767;31,249
-396,307;161,537;31,114
-395,276;161,462;30,978
-394,2;161,479;30,831
-393,08;161,537;30,677
-392,078;161,629;30,536
-390,963;161,796;30,39
-389,849;162,01;30,256
-388,805;162,235;30,102
-387,771;162,482;29,97
-386,647;162,785;29,818
-385,613;163,043;29,679
-384,526;163,255;29,532
-383,554;163,501;29,4
-382,523;163,736;29,26
-381,493;163,981;29,13
-380,445;164,287;28,982
-379,333;164,664;28,824
-378,239;165,08;28,692
-377,21;165,477;28,542
-376,122;165,904;28,403
-375,055;166,355;28,258
-374,078;166,784;28,128
-373,106;167,153;27,998
-372,133;167,496;27,868
-371,171;167,775;27,739
-370,056;168,079;27,589
-368,923;168,416;27,439
-367,884;168,738;27,3
-366,837;169,021;27,158
-365,749;169,282;27,01
-364,769;169,464;26,878
-363,756;169,49;26,745
-362,758;169,404;26,61
-361,742;169,279;26,471
-360,708;169,093;26,335
-359,691;168,714;26,197
-358,849;168,065;26,088
-358,224;167,154;26,006
-357,933;166,178;25,966
-357,847;165,094;25,953
-357,859;164,056;25,955
-358,007;162,972;25,972
-358,303;161,895;26,011
-358,634;160,821;26,058
-359,033;159,848;26,11
-359,35;158,858;26,154
-359,645;157,896;26,19
-359,968;156,856;26,235
-360,132;155,81;26,257
-359,931;154,729;26,23
-359,243;153,932;26,135
-358,235;153,927;25,994
-357,243;154,178;25,861
-356,283;154,57;25,733
-355,285;154,994;25,598
-354,33;155,459;25,471
-353,393;156,001;25,348
-352,462;156,557;25,224
-351,542;157,069;25,102
-350,617;157,486;24,979
-349,622;157,71;24,849
-348,588;157,753;24,71
-347,467;157,707;24,557
-346,475;157,563;24,427
-345,467;157,255;24,284
-344,47;156,891;24,149
-343,558;156,327;24,027
-342,808;155,604;23,929
-342,233;154,757;23,852
-341,778;153,86;23,79
-341,371;152,903;23,739
-341,058;151,828;23,697
-340,812;150,815;23,662
-340,523;149,776;23,62
-340,24;148,72;23,585
-340,027;147,653;23,554
-339,824;146,558;23,53
-339,626;145,423;23,502
-339,396;144,285;23,477
-339,116;143,182;23,43
-338,836;142,053;23,402
-338,634;140,933;23,364
-338,452;139,843;23,345
-338,303;138,713;23,323
-338,194;137,545;23,304
-338,112;136,379;23,301
-338,047;135,204;23,288
-337,975;134,017;23,276
-337,875;132,875;23,269
-337,766;131,803;23,254
-337,682;130,8;23,242
-337,653;129,699;23,236
-337,734;128,69;23,246
-337,879;127,655;23,265
-338,018;126,642;23,282
-338,124;125,602;23,298
-338,27;124,551;23,317
-338,423;123,535;23,336
-338,485;122,53;23,344
-338,523;121,524;23,35
-338,637;120,456;23,363
-338,74;119,395;23,374
-338,825;118,373;23,387
-338,975;117,337;23,411
-339,135;116,282;23,436
-339,19;115,267;23,439
-339,143;114,19;23,434
-339,115;113,062;23,428
-339,234;111,951;23,444
-339,353;110,845;23,462
-339,417;109,772;23,468
-339,538;108,682;23,486
-339,753;107,573;23,516
-339,918;106,467;23,539
-340,036;105,343;23,551
-340,154;104,198;23,566
-340,277;103,097;23,583
-340,383;102,014;23,594
-340,542;100,953;23,619
